"ID","ID_Pai","ID_Mae","Safra","Sexo","IECC","Selecionado"
"M43318ANA","0","350H13ANA","2018","MACHO","5.28","0"
"M43419ANA","10266676","436H13ANA","2019","FEMEA","5.27","0"
"M43518ANA","0","432I14ANA","2018","MACHO","5.27","0"
"M43619ANA","0","070I15ANA","2019","FEMEA","5.26","0"
"M43718ANA","10266676","034I14ANA","2018","MACHO","5.25","0"
"M43819ANA","0","068J15ANA","2019","FEMEA","5.24","0"
"M43918ANA","0","072I14ANA","2018","MACHO","5.24","0"
"M44019ANA","0","008H13ANA","2019","FEMEA","5.23","0"
"M44119ANA","0","318G12ANA","2019","MACHO","5.23","0"
"M44319ANA","0","638G12ANA","2019","MACHO","5.23","0"
"M44519ANA","10266676","438I14ANA","2019","MACHO","5.22","0"
"M44719ANA","10266676","442H13ANA","2019","MACHO","5.2","0"
"M44919ANA","0","006K16ANA","2019","MACHO","5.2","0"
"M45119ANA","10266676","022I14ANA","2019","MACHO","5.2","0"
"M45319ANA","0","088H13ANA","2019","MACHO","5.2","0"
"M45519ANA","110402","362H13ANA","2019","MACHO","5.2","0"
"M45719ANA","110402","410H13ANA","2019","MACHO","5.19","0"
"M22218ANA","10266676","362H13ANA","2018","FEMEA","5.19","1"
"423417MUT","67514","A248613MUT","2017","FEMEA","5.19","1"
"423617MUT","67514","A264813MUT","2017","FEMEA","5.18","1"
"423817MUT","59090","A228213MUT","2017","FEMEA","5.17","1"
"508717MUT","67514","A130411MUT","2017","FEMEA","5.16","1"
"516617MUT","67514","A248213MUT","2017","FEMEA","5.16","1"
"524918MUT","10203178","A383916MUT","2018","FEMEA","5.15","1"
"525118MUT","10203178","A370515MUT","2018","FEMEA","5.13","1"
"526318MUT","10203178","A385915MUT","2018","FEMEA","5.13","1"
"529918MUT","10203178","A252913MUT","2018","FEMEA","5.13","1"
"531118MUT","10203178","A256513MUT","2018","FEMEA","5.11","1"
"531318MUT","10203178","A244813MUT","2018","FEMEA","5.11","1"
"532518MUT","107005","A279613MUT","2018","FEMEA","5.1","1"
"536018MUT","10203178","A375315MUT","2018","FEMEA","5.09","1"
"565117MUT","67514","A170709MUT","2017","FEMEA","5.09","1"
"565917MUT","67514","A279414MUT","2017","FEMEA","5.09","1"
"624918MUT","10203178","A121309MUT","2018","FEMEA","5.09","1"
"628418MUT","10203178","A292914MUT","2018","FEMEA","5.08","1"
"629718MUT","10203178","A107811MUT","2018","FEMEA","5.07","1"
"657918MUT","10203178","A370709MUT","2018","FEMEA","5.07","1"
"658018MUT","10203178","A374909MUT","2018","FEMEA","5.07","1"
"658518MUT","10203178","A378809MUT","2018","FEMEA","5.06","1"
"659318MUT","93491","A119411MUT","2018","FEMEA","5.06","1"
"659418MUT","93491","A376509MUT","2018","FEMEA","5.04","1"
"659718MUT","10203178","CA039509MUT","2018","FEMEA","5.04","1"
"659918MUT","93491","A011009MUT","2018","FEMEA","5.04","1"
"660018MUT","10203178","A371009MUT","2018","FEMEA","5.04","1"
"660218MUT","10203178","A099111MUT","2018","FEMEA","5.03","1"
"397016MUT","ADVANTAGE","A251001MUT","2016","FEMEA","5","1"
"414417MUT","93491","A269901MUT","2017","FEMEA","4.99","1"
"415317MUT","93491","A282401MUT","2017","FEMEA","4.99","1"
"415917MUT","HOOLIGAN","A234701MUT","2017","FEMEA","4.98","1"
"422017MUT","GOLIAS","A283301MUT","2017","FEMEA","4.97","1"
"423317MUT","RM38BRG","655501MUT","2017","FEMEA","4.97","1"
"423717MUT","HOOLIGAN","A252801MUT","2017","FEMEA","4.97","1"
"424217MUT","HOOLIGAN","A264101MUT","2017","FEMEA","4.96","1"
"494417MUT","HOOLIGAN","A129201MUT","2017","FEMEA","4.96","1"
"496017MUT","HOOLIGAN","A291701MUT","2017","FEMEA","4.94","1"
"497917MUT","RM38BRG","A329401MUT","2017","FEMEA","4.94","1"
"498717MUT","GOLIAS","A242801MUT","2017","FEMEA","4.93","1"
"498917MUT","GOLIAS","A257901MUT","2017","FEMEA","4.92","1"
"499117MUT","RM38BRG","A316001MUT","2017","FEMEA","4.91","1"
"501117MUT","HOOLIGAN","A214101MUT","2017","FEMEA","4.91","1"
"501317MUT","RM38BRG","F991501MUT","2017","FEMEA","4.91","1"
"501717MUT","BRUISER","A245001MUT","2017","FEMEA","4.89","1"
"501817MUT","HOOLIGAN","A331301MUT","2017","FEMEA","4.88","1"
"502317MUT","RM38BRG","A032301MUT","2017","FEMEA","4.88","1"
"502617MUT","GOLIAS","A011001MUT","2017","FEMEA","4.87","1"
"503017MUT","GOLIAS","A194101MUT","2017","FEMEA","4.87","1"
"503117MUT","RM38BRG","A278201MUT","2017","FEMEA","4.86","1"
"503317MUT","GOLIAS","A109801MUT","2017","FEMEA","4.86","1"
"503917MUT","DOMINANT","F998101MUT","2017","FEMEA","4.85","1"
"504117MUT","DOMINANT","CA036201MUT","2017","FEMEA","4.85","1"
"504617MUT","HOOLIGAN","CA008201MUT","2017","FEMEA","4.85","1"
"505717MUT","RITO4S5","A261701MUT","2017","FEMEA","4.85","1"
"505917MUT","DOMINANT","A170201MUT","2017","FEMEA","4.84","1"
"507217MUT","RM38BRG","A180001MUT","2017","FEMEA","4.83","1"
"507417MUT","GOLIAS","F962401MUT","2017","FEMEA","4.83","1"
"508317MUT","93491","A091601MUT","2017","FEMEA","4.81","1"
"508817MUT","GOLIAS","A113601MUT","2017","FEMEA","4.81","1"
"509017MUT","GOLIAS","A043901MUT","2017","FEMEA","4.81","1"
"509517MUT","NOWLOOK","A028401MUT","2017","FEMEA","4.8","1"
"509817MUT","HOOLIGAN","A109701MUT","2017","FEMEA","4.8","1"
"510217MUT","GOLIAS","A192501MUT","2017","FEMEA","4.8","1"
"510317MUT","HOOLIGAN","A246601MUT","2017","FEMEA","4.79","1"
"516417MUT","HOOLIGAN","A240301MUT","2017","FEMEA","4.79","1"
"516517MUT","HOOLIGAN","A236101MUT","2017","FEMEA","4.79","1"
"518017MUT","RM38BRG","A268101MUT","2017","FEMEA","4.79","1"
"518418MUT","HOOLIGAN","A239801MUT","2018","FEMEA","4.78","1"
"518718MUT","93491","A247401MUT","2018","FEMEA","4.78","1"
"536218MUT","RM38BRG","A365301MUT","2018","FEMEA","4.78","1"
"536318MUT","CAPA141023XAVANTE","A238001MUT","2018","FEMEA","4.78","1"
"536518MUT","RM38BRG","425601MUT","2018","FEMEA","4.78","1"
"536818MUT","RM38BRG","426701MUT","2018","FEMEA","4.77","1"
"537117MUT","NOWLOOK","A009101MUT","2017","FEMEA","4.75","1"
"537317MUT","GAMEPOINT","CA013201MUT","2017","FEMEA","4.75","1"
"540917MUT","HOOLIGAN","A128101MUT","2017","FEMEA","4.75","1"
"546518MUT","45600","101MUT","2018","FEMEA","4.74","1"
"548818MUT","45600","201MUT","2018","FEMEA","4.74","1"
"549718MUT","45600","2101MUT","2018","FEMEA","4.73","1"
"549818MUT","RM38BRG","459201MUT","2018","FEMEA","4.73","1"
"550018MUT","RM38BRG","459401MUT","2018","FEMEA","4.72","1"
"553917MUT","NOWLOOK","0796?01MUT","2017","FEMEA","4.7","1"
"554217MUT","SITZLOGIC","F829601MUT","2017","FEMEA","4.68","1"
"563617MUT","RM38BRG","A247201MUT","2017","FEMEA","4.67","1"
"564017MUT","NOWLOOK","A039901MUT","2017","FEMEA","4.67","1"
"565417MUT","93491","A122501MUT","2017","FEMEA","4.67","1"
"565517MUT","RM38BRG","A385201MUT","2017","FEMEA","4.66","1"
"565617MUT","HOOLIGAN","A232901MUT","2017","FEMEA","4.66","1"
"586118MUT","RM38BRG","F994101MUT","2018","FEMEA","4.64","1"
"586218MUT","RM38BRG","A127801MUT","2018","FEMEA","4.63","1"
"586318MUT","RM38BRG","A197301MUT","2018","FEMEA","4.62","1"
"586418MUT","RM38BRG","CA038501MUT","2018","FEMEA","4.62","1"
"587118MUT","BRUISER","A149201MUT","2018","FEMEA","4.62","1"
"587218MUT","GAMEPOINT","A160001MUT","2018","FEMEA","4.62","1"
"587317MUT","GAMEPOINT","F988701MUT","2017","FEMEA","4.61","1"
"587818MUT","RITO4S5","A003701MUT","2018","FEMEA","4.61","1"
"588018MUT","SITZLOGIC","A088001MUT","2018","FEMEA","4.6","1"
"588518MUT","GAMEPOINT","A103001MUT","2018","FEMEA","4.59","1"
"588618MUT","SITZLOGIC","A065601MUT","2018","FEMEA","4.59","1"
"588818MUT","RITO4S5","F954601MUT","2018","FEMEA","4.56","1"
"588917MUT","NOWLOOK","A028101MUT","2017","FEMEA","4.56","1"
"589518MUT","SITZLOGIC","CA011001MUT","2018","FEMEA","4.55","1"
"589718MUT","HOOLIGAN","A120801MUT","2018","FEMEA","4.55","1"
"590317MUT","GAMEPOINT","A276901MUT","2017","FEMEA","4.55","1"
"590517MUT","RITO4S5","CA011401MUT","2017","FEMEA","4.54","1"
"590717MUT","NOWLOOK","A260001MUT","2017","FEMEA","4.53","1"
"590917MUT","RITO4S5","A272101MUT","2017","FEMEA","4.53","1"
"591017MUT","BRUISER","F967901MUT","2017","FEMEA","4.53","1"
"591717MUT","RITO4S5","F966601MUT","2017","FEMEA","4.53","1"
"592217MUT","NOWLOOK","A001101MUT","2017","FEMEA","4.52","1"
"592317MUT","RITO4S5","A285301MUT","2017","FEMEA","4.52","1"
"592617MUT","SITZLOGIC","F950201MUT","2017","FEMEA","4.52","1"
"592717MUT","NOWLOOK","A107501MUT","2017","FEMEA","4.5","1"
"593117MUT","NOWLOOK","A006201MUT","2017","FEMEA","4.5","1"
"593317MUT","SITZLOGIC","A263101MUT","2017","FEMEA","4.48","1"
"593517MUT","SITZLOGIC","CA011501MUT","2017","FEMEA","4.48","1"
"594017MUT","BRUISER","F963301MUT","2017","FEMEA","4.48","1"
"906517MUT","RM38BRG","534701MUT","2017","FEMEA","4.47","1"
"422917MUT","RM38BRG","570001MUT","2017","FEMEA","4.47","1"
"524718MUT","NOWLOOK","425801MUT","2018","FEMEA","4.46","1"
"525018MUT","HOOLIGAN","A394701MUT","2018","FEMEA","4.46","1"
"525618MUT","93491","A376201MUT","2018","FEMEA","4.45","1"
"525718MUT","93491","A382001MUT","2018","FEMEA","4.45","1"
"525818MUT","CURVEBENDER","A382701MUT","2018","FEMEA","4.45","1"
"526118MUT","HIGHQUALITY","A244901MUT","2018","FEMEA","4.44","1"
"526518MUT","CURVEBENDER","A367501MUT","2018","FEMEA","4.44","1"
"526818MUT","NOWLOOK","352701MUT","2018","FEMEA","4.43","1"
"526918MUT","CURVEBENDER","428401MUT","2018","FEMEA","4.42","1"
"527018MUT","93491","A236801MUT","2018","FEMEA","4.42","1"
"527518MUT","93491","A376801MUT","2018","FEMEA","4.4","1"
"527918MUT","93491","A394201MUT","2018","FEMEA","4.4","1"
"528618MUT","93491","A393901MUT","2018","FEMEA","4.4","1"
"529518MUT","HIGHQUALITY","A258301MUT","2018","FEMEA","4.38","1"
"531018MUT","HOOLIGAN","A268901MUT","2018","FEMEA","4.38","1"
"531218MUT","93491","A241501MUT","2018","FEMEA","4.38","1"
"531518MUT","HIGHQUALITY","A231001MUT","2018","FEMEA","4.38","1"
"532818MUT","93491","A252201MUT","2018","FEMEA","4.37","1"
"532918MUT","HOOLIGAN","A389901MUT","2018","FEMEA","4.37","1"
"533118MUT","93491","A382601MUT","2018","FEMEA","4.37","1"
"533218MUT","BRTEXAS4234","A247701MUT","2018","FEMEA","4.36","1"
"533818MUT","SAFEGUARD","425901MUT","2018","FEMEA","4.35","1"
"533918MUT","CAPA141023XAVANTE","A238101MUT","2018","FEMEA","4.34","1"
"535018MUT","HIGHQUALITY","354901MUT","2018","FEMEA","4.34","1"
"535218MUT","CAPA141023XAVANTE","A244301MUT","2018","FEMEA","4.33","1"
"535418MUT","CAPA141023XAVANTE","A258201MUT","2018","FEMEA","4.31","1"
"535518MUT","CAPA141023XAVANTE","A262401MUT","2018","FEMEA","4.3","1"
"535618MUT","CAPA141023XAVANTE","A253701MUT","2018","FEMEA","4.3","1"
"535718MUT","RM38BRG","A379301MUT","2018","FEMEA","4.29","1"
"553717MUT","BRUISER","0765?01MUT","2017","FEMEA","4.29","1"
"570618MUT","RM38BRG","A336501MUT","2018","FEMEA","4.27","1"
"584818MUT","RM38BRG","A334601MUT","2018","FEMEA","4.27","1"
"585418MUT","RM38BRG","A289101MUT","2018","FEMEA","4.27","1"
"585918MUT","RM38BRG","A157001MUT","2018","FEMEA","4.26","1"
"586018MUT","RM38BRG","A207601MUT","2018","FEMEA","4.25","1"
"587518MUT","RITO4S5","A004301MUT","2018","FEMEA","4.24","1"
"589318MUT","GAMEPOINT","A131901MUT","2018","FEMEA","4.24","1"
"623718MUT","BREAKINGNEWS","A290501MUT","2018","FEMEA","4.23","1"
"623918MUT","93491","A185501MUT","2018","FEMEA","4.23","1"
"624118MUT","SAFEGUARD","A350501MUT","2018","FEMEA","4.22","1"
"624218MUT","93491","A180401MUT","2018","FEMEA","4.21","1"
"624318MUT","RM38BRG","CA102001MUT","2018","FEMEA","4.21","1"
"624418MUT","RITO4S5","F966501MUT","2018","FEMEA","4.2","1"
"624618MUT","RM38BRG","A182301MUT","2018","FEMEA","4.19","1"
"624718MUT","BREAKINGNEWS","A114701MUT","2018","FEMEA","4.18","1"
"625118MUT","RM38BRG","A257901MUT","2018","FEMEA","4.17","1"
"625418MUT","ABSNET","A129201MUT","2018","FEMEA","4.17","1"
"626318MUT","93491","A185601MUT","2018","FEMEA","4.16","1"
"626418MUT","BREAKINGNEWS","FX47601MUT","2018","FEMEA","4.16","1"
"626518MUT","RM38BRG","A239601MUT","2018","FEMEA","4.15","1"
"626618MUT","93491","A194101MUT","2018","FEMEA","4.15","1"
"626718MUT","SAFEGUARD","CA008201MUT","2018","FEMEA","4.14","1"
"626818MUT","HIGHQUALITY","F993901MUT","2018","FEMEA","4.14","1"
"626918MUT","CURVEBENDER","A329401MUT","2018","FEMEA","4.13","1"
"627018MUT","CHIVA","A122001MUT","2018","FEMEA","4.12","1"
"627118MUT","BREAKINGNEWS","A148701MUT","2018","FEMEA","4.12","1"
"627218MUT","ABSPROTEGE306","A273901MUT","2018","FEMEA","4.11","1"
"627318MUT","SAFEGUARD","A053001MUT","2018","FEMEA","4.1","1"
"627518MUT","SAFEGUARD","A157501MUT","2018","FEMEA","4.1","1"
"627618MUT","RM38BRG","F937401MUT","2018","FEMEA","4.1","1"
"627718MUT","HOOLIGAN","A191401MUT","2018","FEMEA","4.1","1"
"627918MUT","CURVEBENDER","A251901MUT","2018","FEMEA","4.1","1"
"628018MUT","BREAKINGNEWS","A112401MUT","2018","FEMEA","4.09","1"
"628118MUT","ABSNET","A253301MUT","2018","FEMEA","4.08","1"
"628218MUT","ABSNET","CA036601MUT","2018","FEMEA","4.07","1"
"628318MUT","ABSPROTEGE306","A253401MUT","2018","FEMEA","4.06","1"
"628518MUT","SAFEGUARD","A276101MUT","2018","FEMEA","4.05","1"
"628618MUT","BREAKINGNEWS","CA029301MUT","2018","FEMEA","4.05","1"
"628718MUT","CURVEBENDER","A273801MUT","2018","FEMEA","4.04","1"
"628818MUT","SAFEGUARD","A245001MUT","2018","FEMEA","4.03","1"
"628918MUT","BREAKINGNEWS","A273001MUT","2018","FEMEA","4.01","1"
"629218MUT","CURVEBENDER","F983101MUT","2018","FEMEA","4.01","1"
"629318MUT","ABSNET","A254501MUT","2018","FEMEA","4","1"
"629518MUT","ABSPROTEGE306","A273201MUT","2018","FEMEA","4","1"
"629618MUT","ABSPROTEGE306","A061401MUT","2018","FEMEA","3.99","1"
"629818MUT","HOOLIGAN","A187901MUT","2018","FEMEA","3.99","1"
"630218MUT","RM38BRG","A023901MUT","2018","FEMEA","3.99","1"
"638118MUT","CURVEBENDER","353501MUT","2018","FEMEA","3.99","1"
"638218MUT","SAFEGUARD","A391001MUT","2018","FEMEA","3.99","1"
"638318MUT","NOWLOOK","A367701MUT","2018","FEMEA","3.98","1"
"638518MUT","NOWLOOK","A360101MUT","2018","FEMEA","3.98","1"
"638618MUT","93491","A389301MUT","2018","FEMEA","3.95","1"
"638718MUT","RM38BRG","A209501MUT","2018","FEMEA","3.95","1"
"640118MUT","RM38BRG","A371501MUT","2018","FEMEA","3.95","1"
"640418MUT","RM38BRG","A374801MUT","2018","FEMEA","3.94","1"
"640618MUT","RM38BRG","A376901MUT","2018","FEMEA","3.94","1"
"641018MUT","RM38BRG","A370901MUT","2018","FEMEA","3.92","1"
"657418MUT","93491","A188501MUT","2018","FEMEA","3.91","1"
"657518MUT","HOOLIGAN","A380301MUT","2018","FEMEA","3.91","1"
"657618MUT","HIGHQUALITY","A371301MUT","2018","FEMEA","3.91","1"
"658218MUT","RM38BRG","A376301MUT","2018","FEMEA","3.9","1"
"658318MUT","CURVEBENDER","A029101MUT","2018","FEMEA","3.9","1"
"658418MUT","HOOLIGAN","A381301MUT","2018","FEMEA","3.88","1"
"658618MUT","ABSPROTEGE306","FX16501MUT","2018","FEMEA","3.87","1"
"658718MUT","SAFEGUARD","A155001MUT","2018","FEMEA","3.87","1"
"658818MUT","HOOLIGAN","A171001MUT","2018","FEMEA","3.87","1"
"658918MUT","93491","A370801MUT","2018","FEMEA","3.86","1"
"659018MUT","SAFEGUARD","A141201MUT","2018","FEMEA","3.85","1"
"659118MUT","GOLIAS","A390801MUT","2018","FEMEA","3.85","1"
"659218MUT","HIGHQUALITY","A380501MUT","2018","FEMEA","3.84","1"
"659518MUT","ABSPROTEGE306","A020601MUT","2018","FEMEA","3.82","1"
"659618MUT","NOWLOOK","A394801MUT","2018","FEMEA","3.82","1"
"659818MUT","ABSPROTEGE306","A051801MUT","2018","FEMEA","3.81","1"
"660118MUT","ABSPROTEGE306","A038401MUT","2018","FEMEA","3.81","1"
"660318MUT","SAFEGUARD","A368001MUT","2018","FEMEA","3.8","1"
"660418MUT","CURVEBENDER","FX45501MUT","2018","FEMEA","3.79","1"
"660518MUT","HIGHQUALITY","A395801MUT","2018","FEMEA","3.79","1"
"660618MUT","CURVEBENDER","A376101MUT","2018","FEMEA","3.79","1"
"660818MUT","ABSPROTEGE306","F847201MUT","2018","FEMEA","3.79","1"
"661018MUT","SAFEGUARD","A360401MUT","2018","FEMEA","3.79","1"
"661118MUT","HOOLIGAN","A369201MUT","2018","FEMEA","3.79","1"
"661218MUT","RM38BRG","A140801MUT","2018","FEMEA","3.79","1"
"534718MUT","CAPA141023XAVANTE","A240701MUT","2018","FEMEA","3.79","1"
"562018MUT","RMNEL","A123801MUT","2018","FEMEA","3.79","1"
"570218MUT","RM38BRG","A113101MUT","2018","FEMEA","3.79","1"
"418817MUT","GOLIAS","A243801MUT","2017","MACHO","3.79","1"
"421617MUT","HOOLIGAN","A253001MUT","2017","MACHO","3.79","1"
"421717MUT","RM38BRG","506801MUT","2017","MACHO","3.79","1"
"422717MUT","HOOLIGAN","A233501MUT","2017","MACHO","3.79","1"
"424317MUT","RM38BRG","558501MUT","2017","MACHO","3.79","1"
"512417MUT","HOOLIGAN","A286001MUT","2017","MACHO","3.79","1"
"512817MUT","HOOLIGAN","A178601MUT","2017","MACHO","3.79","1"
"513117MUT","GOLIAS","FX48801MUT","2017","MACHO","3.79","1"
"513217MUT","93491","A190601MUT","2017","MACHO","3.79","1"
"517117MUT","HOOLIGAN","A251301MUT","2017","MACHO","3.79","1"
"517417MUT","93491","A235501MUT","2017","MACHO","3.79","1"
"517617MUT","93491","A284901MUT","2017","MACHO","3.79","1"
"518618MUT","93491","A237801MUT","2018","MACHO","3.79","1"
"518918MUT","RM38BRG","A257601MUT","2018","MACHO","3.79","1"
"519418MUT","RM38BRG","A265101MUT","2018","MACHO","3.79","1"
"525218MUT","GOLIAS","427901MUT","2018","MACHO","3.79","1"
"525518MUT","HIGHQUALITY","A260801MUT","2018","MACHO","3.79","1"
"526018MUT","GOLIAS","A368901MUT","2018","MACHO","3.79","1"
"527118MUT","HIGHQUALITY","A265801MUT","2018","MACHO","3.79","1"
"527318MUT","HIGHQUALITY","A232301MUT","2018","MACHO","3.79","1"
"528118MUT","HIGHQUALITY","A251601MUT","2018","MACHO","3.79","1"
"528418MUT","HIGHQUALITY","A370401MUT","2018","MACHO","3.79","1"
"528518MUT","HOOLIGAN","A377701MUT","2018","MACHO","3.79","1"
"529018MUT","GOLIAS","A266301MUT","2018","MACHO","3.79","1"
"529318MUT","HIGHQUALITY","A258601MUT","2018","MACHO","3.79","1"
"529418MUT","HOOLIGAN","A392901MUT","2018","MACHO","3.79","1"
"529618MUT","HIGHQUALITY","A240001MUT","2018","MACHO","3.79","1"
"530518MUT","93491","A257101MUT","2018","MACHO","3.79","1"
"530918MUT","HOOLIGAN","A245301MUT","2018","MACHO","3.79","1"
"531718MUT","GOLIAS","A228101MUT","2018","MACHO","3.79","1"
"531918MUT","93491","A238701MUT","2018","MACHO","3.79","1"
"532018MUT","HOOLIGAN","A261401MUT","2018","MACHO","3.79","1"
"532718MUT","HIGHQUALITY","A263401MUT","2018","MACHO","3.79","1"
"533518MUT","HOOLIGAN","A386501MUT","2018","MACHO","3.79","1"
"534118MUT","RM38BRG","A386001MUT","2018","MACHO","3.79","1"
"534818MUT","BRTEXAS4234","A231901MUT","2018","MACHO","3.79","1"
"535118MUT","RM38BRG","354401MUT","2018","MACHO","3.79","1"
"535318MUT","BRTEXAS4234","A268601MUT","2018","MACHO","3.79","1"
"536718MUT","RM38BRG","604601MUT","2018","MACHO","3.79","1"
"730917EEA","A128901","451314EEA","2017","FEMEA","3.79","1"
"731117EEA","A128901","397313EEA","2017","FEMEA","3.79","1"
"731317EEA","A128739","441114EEA","2017","FEMEA","3.79","1"
"731517EEA","A128739","437314EEA","2017","FEMEA","3.79","1"
"731717EEA","A128901","395113EEA","2017","FEMEA","3.79","1"
"731917EEA","A128739","451114EEA","2017","FEMEA","3.79","1"
"732117EEA","A128739","397113EEA","2017","FEMEA","3.79","1"
"732317EEA","EEARM38P17","135111EEA","2017","FEMEA","3.79","1"
"732517EEA","A122607","567315EEA","2017","FEMEA","3.79","1"
"732717EEA","EEARM38P17","396513EEA","2017","FEMEA","3.79","1"
"732917EEA","A128739","157911EEA","2017","FEMEA","3.79","1"
"733117EEA","70849","441314EEA","2017","FEMEA","3.79","1"
"733317EEA","70849","447914EEA","2017","FEMEA","3.79","1"
"733717EEA","EEARM38P17","023110EEA","2017","FEMEA","3.79","1"
"733917EEA","A137374","269712EEA","2017","FEMEA","3.79","1"
"734117EEA","EEARM38P17","399513EEA","2017","FEMEA","3.79","1"
"734317EEA","EEARM38P17","14306EEA","2017","FEMEA","3.79","1"
"734417EEA","CLASICO","457914EEA","2017","MACHO","3.79","1"
"734917EEA","A137374","904709EEA","2017","FEMEA","3.79","1"
"735317EEA","A137374","903509EEA","2017","FEMEA","3.79","1"
"735517EEA","EEARM38P17","145911EEA","2017","FEMEA","3.79","1"
"735717EEA","EEARM38P17","397513EEA","2017","FEMEA","3.79","1"
"735917EEA","EEARM38P17","392713EEA","2017","FEMEA","3.79","1"
"736017EEA","A137374","013310EEA","2017","MACHO","3.79","1"
"736117EEA","EEARM38P17","148911EEA","2017","FEMEA","3.79","1"
"736317EEA","EEARM38P17","138511EEA","2017","FEMEA","3.79","1"
"736517EEA","EEARM38P17","165911EEA","2017","FEMEA","3.79","1"
"736717EEA","EEARM38P17","160711EEA","2017","FEMEA","3.79","1"
"737317EEA","A137374","434114EEA","2017","FEMEA","3.79","1"
"737517EEA","EEARM38P17","154911EEA","2017","FEMEA","3.79","1"
"737717EEA","EEARM38P17","278112EEA","2017","FEMEA","3.79","1"
"737817EEA","A122607","45207EEA","2017","MACHO","3.79","1"
"737917EEA","EEARM38P17","SN104EEA","2017","FEMEA","3.79","1"
"738117EEA","A128739","320913EEA","2017","FEMEA","3.79","1"
"738317EEA","EEARM38P17","56608EEA","2017","FEMEA","3.79","1"
"738517EEA","A137374","032110EEA","2017","FEMEA","3.78","1"
"738717EEA","A137374","904309EEA","2017","FEMEA","3.78","1"
"738917EEA","EEARM38P17","53508EEA","2017","FEMEA","3.77","1"
"739117EEA","EEARM38P17","48707EEA","2017","FEMEA","3.77","1"
"739217EEA","EEARM38P17","148111EEA","2017","MACHO","3.77","1"
"739317EEA","EEARM38P17","302713EEA","2017","FEMEA","3.75","1"
"739917EEA","EEARM38P17","151811EEA","2017","FEMEA","3.75","1"
"740217EEA","EEARM38P17","080310EEA","2017","MACHO","3.75","1"
"740317EEA","EEARM38P17","908909EEA","2017","FEMEA","3.74","1"
"740517EEA","A137374","014110EEA","2017","FEMEA","3.73","1"
"740917EEA","EEARM38P17","162511EEA","2017","FEMEA","3.73","1"
"741317EEA","EEARM38P17","29707EEA","2017","FEMEA","3.73","1"
"741517EEA","EEARM38P17","152111EEA","2017","FEMEA","3.73","1"
